dataset,episode_id,frame_index,timestamp,global_index,task_index,action_json,action_left_gripper,action_right_gripper,action_left_joint_0,action_left_joint_1,action_left_joint_2,action_left_joint_3,action_left_joint_4,action_left_joint_5,action_left_joint_6,action_right_joint_0,action_right_joint_1,action_right_joint_2,action_right_joint_3,action_right_joint_4,action_right_joint_5,action_right_joint_6
data_robot_give_0526,000001,43,1.4333332777023315,177,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006026683375239372,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,44,1.4666666984558105,178,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006030021235346794,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,45,1.5,179,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.00602334551513195,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,46,1.5333333015441895,180,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,47,1.5666667222976685,181,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006030021235346794,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,48,1.600000023841858,182,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.00602334551513195,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,49,1.6333333253860474,183,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,50,1.6666666269302368,184,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006030021235346794,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,51,1.7000000476837158,185,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.00602334551513195,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,52,1.7333333492279053,186,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,53,1.7666666507720947,187,0,"[0.012397955171763897, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006026683375239372,0.017028268426656723,0.012397955171763897,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,54,1.7999999523162842,188,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.00602334551513195,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,55,1.8333333730697632,189,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,56,1.8666666746139526,190,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006026683375239372,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,57,1.899999976158142,191,0,"[0.012397955171763897, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.00602334551513195,0.0170249305665493,0.012397955171763897,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,58,1.9333332777023315,192,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.045204851776361465, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.045204851776361465,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,59,1.9666666984558105,193,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,60,2.0,194,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.045204851776361465, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006026683375239372,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.045204851776361465,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,61,2.0333333015441895,195,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.006026683375239372,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,62,2.066666603088379,196,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.006030021235346794,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,63,2.0999999046325684,197,0,"[0.012397955171763897, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.012397955171763897,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,64,2.133333444595337,198,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,65,2.1666667461395264,199,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.045204851776361465, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.045204851776361465,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,66,2.200000047683716,200,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.006030021235346794,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,67,2.2333333492279053,201,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006026683375239372,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,68,2.2666666507720947,202,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,69,2.299999952316284,203,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006030021235346794,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,70,2.3333332538604736,204,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,71,2.366666555404663,205,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,72,2.4000000953674316,206,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.006026683375239372, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006026683375239372,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.006026683375239372,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,73,2.433333396911621,207,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,74,2.4666666984558105,208,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017028268426656723]",-0.006030021235346794,0.017028268426656723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017028268426656723
data_robot_give_0526,000001,75,2.5,209,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.0170249305665493]",-0.006030021235346794,0.0170249305665493,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.0170249305665493
data_robot_give_0526,000001,76,2.5333333015441895,210,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.017018254846334457]",-0.006030021235346794,0.017018254846334457,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.017018254846334457
data_robot_give_0526,000001,77,2.566666603088379,211,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.02040894143283367, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.02040894143283367,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,78,2.5999999046325684,212,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05436026677489281, 0.01702159270644188]",-0.006030021235346794,0.01702159270644188,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05436026677489281,0.01702159270644188
data_robot_give_0526,000001,79,2.633333444595337,213,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.045204851776361465, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05397878959774971, 0.017011579126119614]",-0.00602334551513195,0.017011579126119614,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.045204851776361465,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05397878959774971,0.017011579126119614
data_robot_give_0526,000001,80,2.6666667461395264,214,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05359731614589691, 0.016868047416210175]",-0.006030021235346794,0.016868047416210175,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05359731614589691,0.016868047416210175
data_robot_give_0526,000001,81,2.700000047683716,215,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05130846053361893, 0.05207141116261482, 0.01641075499355793]",-0.006030021235346794,0.01641075499355793,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05130846053361893,0.05207141116261482,0.01641075499355793
data_robot_give_0526,000001,82,2.7333333492279053,216,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.00602334551513195, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.051689937710762024, 0.04940108209848404, 0.015579614788293839]",-0.00602334551513195,0.015579614788293839,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.00602334551513195,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.051689937710762024,0.04940108209848404,0.015579614788293839
data_robot_give_0526,000001,83,2.7666666507720947,217,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.051689937710762024, 0.04901960864663124, 0.014421360567212105]",-0.006030021235346794,0.014421360567212105,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.051689937710762024,0.04901960864663124,0.014421360567212105
data_robot_give_0526,000001,84,2.799999952316284,218,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.051689937710762024, 0.048256658017635345, 0.012929314747452736]",-0.006030021235346794,0.012929314747452736,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.051689937710762024,0.048256658017635345,0.012929314747452736
data_robot_give_0526,000001,85,2.8333332538604736,219,0,"[0.01201647985726595, 0.0009536888683214784, 0.014686808921396732, 0.010109102353453636, 0.020027466118335724, 0.04482337832450867, -0.006030021235346794, -0.12531471252441406, 1.355954885482788, 0.5006866455078125, 0.7211795449256897, 0.05207141116261482, 0.04253452271223068, 0.011033380404114723]",-0.006030021235346794,0.011033380404114723,0.01201647985726595,0.0009536888683214784,0.014686808921396732,0.010109102353453636,0.020027466118335724,0.04482337832450867,-0.006030021235346794,-0.12531471252441406,1.355954885482788,0.5006866455078125,0.7211795449256897,0.05207141116261482,0.04253452271223068,0.011033380404114723
